t,x,y,z,dx,dy,dz,ddx,ddy,ddz,speed_set,steering_set,q0,q1,q2,q3,motFRTor,motRRTor,motFLTor,motRLTor,servFRTor,servRRTor,servFLTor,servRLTor
1.1259999999999868,0.4579541616478594,0.1304970273941666,0.0003207717564553109,0.8018091545199569,-0.017125985244658477,-0.008215755184770208,0.18887347465967874,-0.35940474348388973,-0.3592504508577281,5.235987755982989,0.3490658503988659,0.9998421627247346,0.00022798909723862996,-0.00525057020773232,0.016971422197011168,4.705398319972712,-2.5537642827760614,1.0138263267282595,-4.583953856144563,1.0658939904786098,-0.13121687734251686,0.5924391830418002,-0.7651811261510529
1.1269999999999867,0.4587561097308395,0.13047968986942102,0.00031217812758769603,0.801948082980112,-0.017337524745586863,-0.008593628867614857,0.13892846015506333,-0.21153950092838575,-0.37787368284464967,5.235987755982989,0.3490658503988659,0.9998417003944955,0.00024021796197489553,-0.005339895801054236,0.016970620507426044,4.838776619061397,-2.4982866439423304,1.0945547234566095,-4.565033771868616,1.0676717698776383,-0.1322580483389664,0.5919618421560652,-0.7969685007545299
1.1279999999999866,0.45955817588608355,0.1304621608385753,0.00030319777104413577,0.8020661552440511,-0.01752903084572267,-0.008980356543560284,0.1180722639391174,-0.1915061001358069,-0.3867276759454263,5.235987755982989,0.3490658503988659,0.9998412147517955,0.0002521430879594518,-0.005429839607781607,0.016970520008219823,4.960768065813108,-2.4215945288650627,1.0342009639745582,-4.500734752082887,1.145765493010673,-0.1738244869822277,0.6689102189385269,-0.8598191245942092
1.1289999999999865,0.4603603989659377,0.13044444376968659,0.00029389776378800067,0.8022230798541797,-0.017717068888691394,-0.009300007256135107,0.15692461012861703,-0.1880380429687238,-0.31965071257482325,5.235987755982989,0.3490658503988659,0.9998407114085004,0.00026404037967941524,-0.005520439906863207,0.01697076415648373,4.845524207427265,-2.266374613665694,0.9157961913586384,-4.620827467179844,1.1464574399736247,-0.1739917947042637,0.6688970466550759,-0.8584436037449131
1.1299999999999863,0.4611628921063349,0.13042660210298493,0.0002842428809292026,0.8024931403971306,-0.017841666701665416,-0.009654882858798057,0.27006054295086734,-0.12459781297402203,-0.3548756026629501,5.235987755982989,0.3490658503988659,0.9998401954882101,0.00027583128969314597,-0.005611727546339407,0.016971031705281192,4.8818057375401125,-2.2302936234501716,0.952495729439551,-4.730501451364955,1.1154702904934835,-0.08852574908155988,0.5883779966709598,-0.8386594589047996
1.1309999999999862,0.4619655184122357,0.13040851581680976,0.0002742906354075557,0.8026263059008286,-0.01808628617516523,-0.009952245521646908,0.13316550369801838,-0.24461947349981375,-0.29736266284885116,5.235987755982989,0.3490658503988659,0.9998396596214908,0.0002876393189519868,-0.005703643647476889,0.01697176363094922,4.957407360290565,-2.1291159948456935,0.895539024043633,-4.4567093726704305,1.1760552212620863,-0.18740075091829184,0.6540360905958097,-0.8360516804301626
1.1319999999999861,0.4627683618604364,0.13039005674503654,0.0002641322433773572,0.8028434482007044,-0.018459071773235348,-0.01015839203019849,0.21714229987579436,-0.37278559807011824,-0.20614650855158184,5.235987755982989,0.3490658503988659,0.9998391068921718,0.0002998006464942411,-0.005796154756595398,0.016972773452588907,4.833082010520212,-2.1865771531675975,0.7260149621917967,-4.628031766882592,1.1631384455858682,-0.11628311567636287,0.6245609883908051,-0.8704059222581428
1.132999999999986,0.4635714130223079,0.13037117604410056,0.0002537759353801701,0.8030511618714965,-0.018880700935985737,-0.010356307997187108,0.2077136707920868,-0.4216291627503893,-0.19791596698861755,5.235987755982989,0.3490658503988659,0.9998385333066776,0.00031228450664427007,-0.005889243026005203,0.016974292624966296,4.979469168703332,-2.188371011913186,0.7082506584665712,-4.5909253216411905,1.2280497154317092,-0.10156801536207836,0.5968475698491759,-0.8897939927534476
1.133999999999986,0.46437469265910813,0.13035194841299036,0.00024325726887849565,0.8032796368002385,-0.01922763111021254,-0.010518666501674465,0.22847492874200626,-0.3469301742268019,-0.16235850448735772,5.235987755982989,0.3490658503988659,0.9998379387521611,0.00032524808698141885,-0.005982913717119618,0.01697631258442076,5.042287613999746,-2.15554471949747,0.8792765020038624,-4.670762648704472,1.2131318874742207,-0.07132265892567516,0.5376947717187538,-0.8602775427050501
1.1349999999999858,0.46517821995666764,0.13033233673101832,0.00023262200717280156,0.8035272975595291,-0.019611681972035087,-0.010635261705694078,0.24766075929061326,-0.3840508618225477,-0.11659520401961256,5.235987755982989,0.3490658503988659,0.9998373240847094,0.00033884284794234997,-0.006077152647163655,0.01697877405332883,4.915101737491638,-2.161327889301889,0.7557686052626945,-4.656367105551393,1.378492017007196,-0.1801968501631194,0.6742160011776714,-1.016082701536469
1.1359999999999857,0.4659819761147004,0.13031238658241298,0.00022181003409139406,0.8037561580327569,-0.019950148605345018,-0.01081197308140751,0.2288604732277877,-0.3384666333099313,-0.17671137571343212,5.235987755982989,0.3490658503988659,0.9998366898979226,0.00035269699575158194,-0.006171907862342865,0.016981657520166435,5.023780839983694,-2.231074283796744,0.7179192231829961,-4.517067026907504,1.257563316660547,-0.06855031384077896,0.5623166058051347,-0.83713098697346
1.1369999999999856,0.4667859808179023,0.13029218354054184,0.0002107710390718971,0.8040047032019205,-0.02020304187113246,-0.011038995019496968,0.24854516916361646,-0.2528932657874412,-0.22702193808945767,5.235987755982989,0.3490658503988659,0.9998360388865543,0.00036660146796023977,-0.006267207068011754,0.016984789153058528,5.099739945701279,-2.224683403342071,0.650148162693287,-4.435647679667019,1.3342173595155438,-0.13473692852132355,0.629597925919977,-0.9059104995848262
1.1379999999999855,0.4675902964782412,0.13027156359268502,0.00019956903774467091,0.8043156603388941,-0.02061994785681935,-0.01120200132722617,0.3109571369735997,-0.41690598568689186,-0.16300630772920177,5.235987755982989,0.3490658503988659,0.9998353774904244,0.00038093481159227687,-0.0063631040867094145,0.016987751870994282,4.763198737825798,-2.118988612157815,0.6201669710173047,-4.43934516925332,1.2593378519546812,-0.10542367199424972,0.621126380239235,-0.9250931535491586
1.1389999999999854,0.46839485830644956,0.13025030792093442,0.00018818608864530514,0.8045618282083822,-0.021255671750600925,-0.01138294909936577,0.24616786948805647,-0.6357238937815743,-0.18094777213960128,5.235987755982989,0.3490658503988659,0.9998347026118114,0.00039548047925151236,-0.00645956514760519,0.016990734723493467,4.871328189883792,-2.0414821873657765,0.6168625059297524,-4.112930388971874,1.234525821250881,-0.10742741916945066,0.539566263920904,-0.7830767839874383
1.1399999999999852,0.46919967982980854,0.13022848737272993,0.00017666049514007302,0.8048215233589806,-0.021820548204490534,-0.01152559350523212,0.25969515059842685,-0.5648764538896088,-0.14264440586635002,5.235987755982989,0.3490658503988659,0.99983401145655,0.00041036240921026675,-0.006556551790653975,0.016993903789651,4.9986131867066055,-1.9942352917859452,0.7462243658436983,-4.168683034959328,1.2931531917392114,-0.07727724473823017,0.5149434764542964,-0.7936357699882493
1.1409999999999851,0.47000465523217966,0.13020604960050897,0.00016500822476195865,0.8049754023711096,-0.022437772220964727,-0.011652270378114362,0.15387901212904342,-0.6172240164741931,-0.12667687288224136,5.235987755982989,0.3490658503988659,0.9998332961555667,0.0004255126520945905,-0.006654069326888498,0.016997711583314694,4.984225839561674,-1.875626112573095,0.9013317167353476,-3.997910872551148,1.332236029196443,-0.14244236752556136,0.5379840470639483,-0.8121599803359657
1.141999999999985,0.47080976081792836,0.13018314790424096,0.0001532740967043207,0.8051055857486885,-0.02290169626800021,-0.01173412805763795,0.130183377578863,-0.4639240470354841,-0.08185767952358786,5.235987755982989,0.3490658503988659,0.9998325581869952,0.0004410994717141184,-0.006752139411330895,0.017002047931750745,4.7597107457179275,-1.9241937296452318,1.051802620753369,-4.129280948783847,1.245033334589532,-0.11927864325189348,0.5289878135011515,-0.7878563205582392
1.142999999999985,0.4716149946791739,0.1301598115983372,0.00014150320222521776,0.8052338612455628,-0.02333630590376928,-0.011770894479102923,0.12827549687433049,-0.4346096357690683,-0.03676642146497287,5.235987755982989,0.3490658503988659,0.9998317996355608,0.00045734618145136296,-0.006850762115664002,0.017006773074848585,4.602859382640198,-2.183129724510799,1.147097149938389,-4.138413952720215,1.1482505432786114,-0.07611744238107375,0.5136041373233966,-0.790331275046248
1.1439999999999848,0.47242042961155917,0.1301361574300567,0.00012965293238001677,0.8054349323853012,-0.02365416828051297,-0.011850269845200991,0.20107113973832913,-0.31786237674369044,-0.07937536609806811,5.235987755982989,0.3490658503988659,0.9998310235406619,0.00047401922402493326,-0.0069499111844886444,0.01701171378592345,4.689100577728199,-2.706273074701378,1.1032110573178877,-4.221007606264864,1.3114266792424336,-0.11159767372907355,0.5537977254497363,-0.888992554053783
1.1449999999999847,0.4732260560215695,0.1301124741181054,0.0001176910436609691,0.805626410010281,-0.02368331195130065,-0.011961888719047669,0.1914776249798411,-0.02914367078768118,-0.11161887384667814,5.235987755982989,0.3490658503988659,0.9998302295645778,0.0004909456757577074,-0.007049624652229022,0.017016868497123104,4.784392155192669,-2.9557129618746916,1.1587015067168347,-4.314873488785933,1.2477864019404785,-0.05670276252167971,0.5348445720754915,-0.8821798326806543
1.1459999999999846,0.4740318409703054,0.1300884733010937,0.00010558002901242357,0.8057849487359128,-0.024000817011714803,-0.01211101464854552,0.15853872563176274,-0.31750506041415205,-0.14912592949785017,5.235987755982989,0.3490658503988659,0.9998294179535392,0.0005078496319288677,-0.007149886912327424,0.01702222666333799,4.538612136059916,-2.8667109882920068,1.320094304139419,-4.0305811639292175,1.2687885208588376,-0.08777776736789104,0.49103489932458,-0.8064225314843894
1.1469999999999845,0.4748378026709122,0.13006415043102246,9.328461956152288e-05,0.8059617006067954,-0.024322870071239042,-0.012295409450900695,0.1767518708826188,-0.3220530595242389,-0.18439480235517627,5.235987755982989,0.3490658503988659,0.9998285895237059,0.0005245462500444119,-0.007250707823104319,0.017027732037209677,4.4081200494717345,-3.0363190799602324,1.3845200169217862,-4.180313715776308,1.2258606690886,-0.04318201153959746,0.45443605867363873,-0.7857108511554316
1.1479999999999844,0.4756438447118224,0.13003946911048586,8.092653003728905e-05,0.8060420409102421,-0.024681320536596982,-0.012358089524233834,0.08034030344672427,-0.35845046535793945,-0.0626800733331389,5.235987755982989,0.3490658503988659,0.9998277379270039,0.0005415088214717009,-0.00735198678772051,0.01703377615910779,4.421181342101121,-2.7999893940111917,1.4415871870985875,-4.17572193857995,1.189817604874381,-0.05485039807763944,0.4539254961595386,-0.7212832872983502
1.1489999999999843,0.47644994343371844,0.13001469394725318,6.846237828780896e-05,0.8060987218960322,-0.024775163232690293,-0.012464151749480089,0.05668098579003633,-0.0938426960933117,-0.10606222524625446,5.235987755982989,0.3490658503988659,0.9998268603905709,0.0005584540961613206,-0.007453676336226119,0.01704054223402628,4.946722525947853,-2.779301552693348,1.4180150026667797,-4.06848823771652,1.3261125330309964,-0.09849432454346237,0.46255748770271055,-0.7092806596160918
1.1499999999999841,0.4772561023814379,0.1299897946895678,5.5890041848501676e-05,0.8061589477194515,-0.02489925768535993,-0.01257233643930729,0.06022582341935756,-0.12409445266963609,-0.10818468982720132,5.235987755982989,0.3490658503988659,0.9998259609356787,0.0005754412198058201,-0.0075558192699017885,0.017047765296620113,4.9414386411222475,-2.7769818057211926,1.3200696787500996,-4.092273803248622,1.1256956807080298,-0.013692102674671993,0.41984442130367117,-0.6518212939810838
1.150999999999984,0.4780623086613348,0.1299647556365412,4.31516247203106e-05,0.8062062798969039,-0.025039053026624552,-0.01273841712819108,0.04733217745234164,-0.1397953412646223,-0.1660806888837893,5.235987755982989,0.3490658503988659,0.9998250387228632,0.0005920935618957014,-0.007658304083308623,0.017055548850902207,5.0288340236107985,-2.7272014710470343,1.1895677573156778,-3.946307957766983,1.403803262454398,-0.1297061065489188,0.5302372611445985,-0.7101108596998312
1.151999999999984,0.4788685518971095,0.12993954891136208,3.0198525965788485e-05,0.8062432357746712,-0.02520672517912319,-0.012953098754522115,0.036955877767308465,-0.16767215249863937,-0.2146816263310352,5.235987755982989,0.3490658503988659,0.9998240985995502,0.0006082777268349974,-0.007761146805511172,0.017063600384039847,4.979724194836268,-2.8465765325022048,1.115820318053689,-3.830656517727572,1.2324667589760296,-0.011269180263616148,0.43137993299802874,-0.5614620506334217
1.1529999999999838,0.4796748133139695,0.12991423117828818,1.6947631018223807e-05,0.8062614168600233,-0.02531773307390874,-0.013250894947564677,0.018181085352120263,-0.11100789478554751,-0.29779619304256233,5.235987755982989,0.3490658503988659,0.9998231393847852,0.000623475020865962,-0.007864326732299292,0.017072012028385257,5.07615974954113,-2.8643394262572746,1.0543219582227379,-3.7057187369495375,1.3244564967341244,-0.04650970528813508,0.4879862483725326,-0.551484578178634
1.1539999999999837,0.4804811270490118,0.12988874518183055,3.4106928133054006e-06,0.8063137350423352,-0.025485996457622857,-0.013536938204918407,0.052318182311883454,-0.16826338371411786,-0.28604325735373004,5.235987755982989,0.3490658503988659,0.999822165954014,0.0006378388130591485,-0.007967844703559369,0.017080488267368785,4.906824522694259,-2.798712216143946,1.0052138158444284,-3.6927766577635888,1.3181358131884078,-0.06243894684992731,0.5072646561569869,-0.5620295610200237
1.1549999999999836,0.4812873617697138,0.12986296894443464,-1.0378039648331943e-05,0.8062347207019943,-0.025776237395904546,-0.013788732461637343,-0.07901434034085497,-0.29024093828168906,-0.2517942567189357,5.235987755982989,0.3490658503988659,0.9998211687775498,0.0006514158784349592,-0.008071682862536742,0.01708958915284985,4.8894545855035645,-2.611842350423862,0.9975480989282698,-3.7656980659464474,1.2592422719920964,-0.010856764368147528,0.48511084534320575,-0.47531086220948837
1.1559999999999835,0.48209348175721434,0.1298368805249299,-2.435338752724073e-05,0.8061199875005296,-0.026088419504740567,-0.013975347878908787,-0.11473320146471178,-0.31218210883602115,-0.18661541727144418,5.235987755982989,0.3490658503988659,0.9998201458214646,0.000664437700257971,-0.00817582562641316,0.017099427107744793,5.074257819236082,-2.497716415739619,0.9729332645548616,-4.101909547839206,1.2484117772897325,-0.034373526306270295,0.5100584849398476,-0.5101776353283759
1.1569999999999834,0.4828995114095735,0.12981065318358917,-3.8455576178697185e-05,0.8060296523591557,-0.02622734134072112,-0.014102188651456453,-0.09033514137390952,-0.13892183598055233,-0.12684077254766607,5.235987755982989,0.3490658503988659,0.9998190977384402,0.0006771531110571591,-0.008280305058849248,0.017109933059100104,5.292998092544238,-2.434788675222948,0.986843466001256,-3.9528493793915924,1.262861468782695,-0.023181045596759275,0.5048521107680408,-0.5218354491388055
1.1579999999999833,0.48370545391062264,0.12978420854148207,-5.269303227902684e-05,0.805942501049163,-0.02644464210709779,-0.01423745610032966,-0.0871513099927057,-0.2173007663766706,-0.13526744887320738,5.235987755982989,0.3490658503988659,0.9998180262537364,0.0006895098422022585,-0.008385050985539247,0.017121036015074025,5.242874872986785,-2.472572558672307,0.8221789638006186,-3.9128912514499485,1.2475078782798092,-0.024780204141415966,0.5162482151092734,-0.49990978741947734
1.1589999999999832,0.4845113417629448,0.12975754759300812,-6.70320409602893e-05,0.8058878523221451,-0.02666094847394588,-0.014339008681262451,-0.054648727017880816,-0.21630636684808954,-0.101552580932791,5.235987755982989,0.3490658503988659,0.9998169349230962,0.0007017158653051525,-0.00849009939087978,0.01713249684551844,5.062897251655877,-2.434449255202916,0.8289533735440279,-4.158685158353388,1.1996444322299826,0.002870678884029265,0.49938271617423396,-0.48663789461468554
1.159999999999983,0.4853171850012296,0.12973054568810474,-8.157342655316512e-05,0.8058432382848043,-0.027001904903363235,-0.014541385592875822,-0.0446140373407955,-0.3409564294173557,-0.2023769116133705,5.235987755982989,0.3490658503988659,0.9998158281622942,0.0007133857303182375,-0.008595420970105934,0.017144082806942965,5.01166130229963,-2.4387796347047117,0.8110415552064617,-3.8980764827790253,1.2164575186586624,-0.03020203193420959,0.4834684484760303,-0.42828631722671606
1.160999999999983,0.48612298815972294,0.12970307423133634,-9.619706122557297e-05,0.8058031584933271,-0.027471456768406278,-0.014623634672407848,-0.040079791477243276,-0.46955186504304275,-0.08224907953202631,5.235987755982989,0.3490658503988659,0.9998147034758346,0.0007250665695777035,-0.008701012060125525,0.017155913882018255,4.957764965856286,-2.397787658299287,0.7957616886144921,-3.9675142450844065,1.089256774475746,0.06899992578985595,0.43440490492738315,-0.4201325664170607
1.1619999999999828,0.4869288335770321,0.12967489527260048,-0.00011092341259440044,0.8058454173091787,-0.028178958735847574,-0.014726351368827476,0.04225881585162572,-0.7075019674412965,-0.10271669641962779,5.235987755982989,0.3490658503988659,0.9998135665961392,0.0007367295905771586,-0.00880689039467354,0.01716764286071068,4.875030908031716,-2.4230949729599205,0.7303422670408553,-3.8716836502643086,1.103464018938306,0.04934880368260588,0.39188618993146385,-0.4284031302614911
1.1629999999999827,0.4877347778132665,0.1296460285803815,-0.00012572369982937723,0.8059442362344245,-0.028866692218982734,-0.014800287234976778,0.0988189252457694,-0.6877334831351598,-0.07393586614930225,5.235987755982989,0.3490658503988659,0.999812420477072,0.0007485717032310922,-0.008913072693754851,0.017179075508834095,4.763072323221479,-2.3919648104130875,0.807746757841715,-3.891920724947899,1.1418953790554491,0.03900303073613182,0.4054507625098789,-0.4496569315033943
1.1639999999999826,0.48854081964004686,0.12961669865250935,-0.00014062330944534273,0.8060418267803597,-0.029329927872142298,-0.014899609615965509,0.09759054593527772,-0.46323565315956394,-0.0993223809887308,5.235987755982989,0.3490658503988659,0.9998112639894919,0.0007606042909950904,-0.00901966946520322,0.017190213599133728,4.873438142599711,-2.3071104661366437,0.8776336805944347,-3.891679523086654,1.1163829730704002,0.07110831494835303,0.38387711339220737,-0.4692386223512499
1.1649999999999825,0.48934690372277123,0.12958697071714292,-0.00015565665841388082,0.8060840827243416,-0.029727935366444025,-0.01503334896853808,0.042255943981883703,-0.3980074943017269,-0.13373935257257086,5.235987755982989,0.3490658503988659,0.999810095455716,0.0007726185780966072,-0.009126636795772749,0.017201179789811477,5.056188651636013,-2.3285151253658776,0.8699724863548066,-3.6800982212504305,1.1421395942410582,0.031625414101379125,0.4356999804526901,-0.44389064619068774
1.1659999999999824,0.490153081965759,0.12955680411232903,-0.0001708608224981191,0.8061782429877832,-0.0301666048138817,-0.015204164084238286,0.09416026344155615,-0.43866944743767633,-0.17081511570020586,5.235987755982989,0.3490658503988659,0.9998089213544429,0.0007845078177105445,-0.009233999060962469,0.017211582986173812,4.804794194355435,-2.4648985813004574,0.9400598421053762,-3.5526748696530754,1.0743562676123468,0.05268942817429764,0.3409359811565301,-0.359025470447318
1.1669999999999823,0.49095925982313093,0.12952630195607692,-0.00018621984616167935,0.8061778573719057,-0.03050215625212228,-0.015359023663560265,-0.0003856158774517837,-0.33555143824057915,-0.15485957932197952,5.235987755982989,0.3490658503988659,0.9998077346910623,0.0007962502787650116,-0.00934173302396706,0.017221836764032918,4.962075815795324,-2.366894935046359,0.9061306720011204,-3.4834545234665657,1.1220573431907475,5.204109415516845e-05,0.40869056424821926,-0.374885144256932
1.1679999999999822,0.49176542283723684,0.129495552590512,-0.00020181779428353895,0.8061630141059022,-0.030749365564941056,-0.015597948121859597,-0.014843266003539135,-0.24720931281877606,-0.23892445829933223,5.235987755982989,0.3490658503988659,0.9998065333059345,0.0008074675645324777,-0.009449877638051283,0.01723205639283164,5.059469056899156,-2.4244284325386247,0.8480567177208174,-3.4467426541186903,1.0897033779691134,0.0733581606389358,0.39130875469015713,-0.35393277281388985
1.168999999999982,0.4925715838638757,0.12946477977423512,-0.00021761182078993606,0.806161026638835,-0.03077281627687302,-0.01579402650639711,-0.001987467067143811,-0.023450711931962548,-0.19607838453751353,5.235987755982989,0.3490658503988659,0.9998053186175855,0.0008183244358514419,-0.009558419618133078,0.017242152519567417,5.0923818168638135,-2.339378862558102,0.7263290538797029,-3.6645297159402133,1.1686185225953252,0.04749510707679,0.43918054930043476,-0.39445829490457274
1.169999999999982,0.49337774854805866,0.12943393508334292,-0.0002336431036040051,0.8061646841829858,-0.030844690892217592,-0.016031282814069063,0.003657544150770242,-0.07187461534457346,-0.23725630767195208,5.235987755982989,0.3490658503988659,0.9998040890419423,0.0008285938077994028,-0.009667337578966623,0.017252233230693022,5.2031781959276735,-2.322053535976434,0.6609812013758306,-3.605741647760131,1.261617515956633,0.04344287288794252,0.46043294951704555,-0.40293101803664605
1.1709999999999818,0.4941839765908414,0.12940307956395558,-0.00024992150122898335,0.806228042782726,-0.03085551938733306,-0.01627839762497822,0.06335859974015978,-0.010828495115466907,-0.24711481090915546,5.235987755982989,0.3490658503988659,0.9998028489399174,0.0008382840416238326,-0.009776686279091673,0.017262008483620965,5.209082633664948,-2.390317284465921,0.5368797673480591,-3.596489930219072,1.2580660440132252,0.07050177063499256,0.49113647188545606,-0.45931167333790857
1.1719999999999817,0.4949902913722784,0.12937216894547746,-0.00026644364181227417,0.8063147814369869,-0.03091061847813284,-0.01652214058329082,0.08673865426089833,-0.055099090799780315,-0.24374295831260107,5.235987755982989,0.3490658503988659,0.999801600479888,0.0008474566190010885,-0.009886492156370585,0.017271327915760325,5.023720590210985,-2.39029332781693,0.6025010426959854,-3.6001086914917835,1.2068817213570633,0.09584657752688264,0.4677217130374119,-0.4237605042296546
1.1729999999999816,0.49579667506991776,0.1293413408385355,-0.00028321231890305763,0.8063836976393809,-0.03082810694197263,-0.016768677090783453,0.06891620239402041,0.08251153616021037,-0.2465365074926333,5.235987755982989,0.3490658503988659,0.9998003403749084,0.0008560568939489946,-0.009996748197397893,0.01728038131198938,5.269701233662503,-2.4003074623200567,0.5829463873160393,-3.5900900987101507,1.3114085226583783,0.07566368505030951,0.4865918523461406,-0.45379530268123824
1.1739999999999815,0.4966031340967142,0.12931034670126554,-0.0003002416603623947,0.8064590267964166,-0.030994137269943975,-0.01702934145933706,0.07532915703567511,-0.16603032797134556,-0.2606643685536085,5.235987755982989,0.3490658503988659,0.999799068548868,0.0008640314823032221,-0.010107428705464442,0.01728918342130984,5.149636336414866,-2.364876384268822,0.5668572794533426,-3.6456888192405272,1.2738297177226476,0.13954370091780724,0.43299790931992027,-0.4017068808191022
1.1749999999999814,0.4974096077087165,0.12927935513810707,-0.0003174653444085247,0.8064736120022865,-0.030991563158470518,-0.017223684046130016,0.014585205869943607,0.00257411147345718,-0.19434258679295463,5.235987755982989,0.3490658503988659,0.9997977786162789,0.0008716687809234842,-0.01021858615425643,0.017298050887214308,5.412443438066662,-2.250887577895004,0.6852481509339982,-3.5074344077326276,1.3163090679630012,0.09586994654964831,0.449134023739431,-0.43709594991605566
1.1759999999999813,0.4982160852275408,0.12924826130553485,-0.00033485138709412964,0.8064775188243024,-0.031093832572228256,-0.017386042685604907,0.00390682201589776,-0.10226941375773846,-0.16235863947489104,5.235987755982989,0.3490658503988659,0.9997964708775589,0.0008790609886273234,-0.01033019737147904,0.017306966655695144,5.228422046137453,-2.2932939162008665,0.6798481759117647,-3.4527329213487015,1.2734346579242526,0.12382142110283575,0.4515340077839807,-0.45444351207627853
1.1769999999999812,0.4990225621116716,0.12921713669461957,-0.0003522568399376779,0.8064768841307977,-0.031124610915274152,-0.017405452843548257,-0.0006346935047529811,-0.030778343045895912,-0.019410157943350326,5.235987755982989,0.3490658503988659,0.999795143249867,0.0008868913331684386,-0.010442302582420272,0.017315983209639018,5.039005143684215,-2.2502932800132953,0.9750064656556638,-3.4790803984782377,1.2655505553390136,0.11462860033210098,0.4226820444933154,-0.4614356631929044
1.177999999999981,0.49982897997576475,0.12918578891347815,-0.000369646651532675,0.806417864093132,-0.03134778114142575,-0.01738981159499707,-0.0590200376656691,-0.22317022615159915,0.015641248551186843,5.235987755982989,0.3490658503988659,0.9997937895984004,0.0008951514355453657,-0.010554848764739324,0.017325476961069446,5.178701511082775,-2.199798512171926,0.899912148625804,-3.3899895367328794,1.364085864715109,0.09862739061027703,0.42218006040550676,-0.4387386908911267
1.178999999999981,0.5006352392014362,0.12915454467780918,-0.00038707346732258003,0.8062592256713537,-0.031244235668967623,-0.017426815789905025,-0.1586384217783232,0.1035454724581282,-0.03700419490795456,5.235987755982989,0.3490658503988659,0.9997924019096222,0.0009034642920329953,-0.010667809539083039,0.017335935962540426,5.5493192010478705,-2.162884859816311,0.9130092323227241,-3.30177705675289,1.4874825793719442,0.07488242300070666,0.455842862099965,-0.42599782151993076
1.1799999999999808,0.5014412912373722,0.12912347159613233,-0.0004045224950752621,0.8060520359360556,-0.031073081676866076,-0.01744902775268205,-0.2071897352980967,0.17115399210154703,-0.022211962777025918,5.235987755982989,0.3490658503988659,0.999790976642947,0.0009120303095694943,-0.01078121874892501,0.017347522772497282,5.628946335698685,-2.1333657273683775,1.1273777669763263,-3.2267753373704724,1.3691449095973613,0.14683133424865935,0.40034552327831985,-0.3779143763773103
1.1809999999999807,0.5022471252747157,0.12909254509744433,-0.00042205879096743055,0.8058340373434721,-0.030926498687989117,-0.017536295892168458,-0.2179985925834238,0.14658298887695875,-0.08726813948640652,5.235987755982989,0.3490658503988659,0.9997895154132262,0.000920521182510904,-0.010895037007393592,0.01736017508966263,5.46955163076687,-2.5206346688554917,1.115548019107737,-2.9882024570885277,1.486335147729097,0.04176336054426815,0.4813593930254246,-0.42515071162037177
1.1819999999999806,0.5030526951260476,0.12906195527381517,-0.0004397271691616423,0.8055698513318027,-0.030589823629171096,-0.017668378194211742,-0.2641860116694428,0.33667505881802146,-0.13208230204328486,5.235987755982989,0.3490658503988659,0.9997880166556457,0.00092862415445034,-0.011009267171470232,0.01737398760487921,5.402647768727387,-2.8426507322963905,1.2246584866140982,-2.9588080888391817,1.3869226522660052,0.12169360721259598,0.43954321864580653,-0.3283617932726343
1.1829999999999805,0.5038580121394892,0.12903134287376805,-0.0004575086927002405,0.8053170134416634,-0.030612400047109252,-0.017781523538598205,-0.25283789013930136,-0.02257641793815615,-0.11314534438646232,5.235987755982989,0.3490658503988659,0.9997864804204343,0.0009364690302038717,-0.01112391938304676,0.017388933602517184,5.256136694006087,-2.6241784595377458,1.175521796920605,-3.0175541630473686,1.3660498538317183,0.12029376223162089,0.4164838050106769,-0.3427628285603785
1.1839999999999804,0.5046630174808784,0.1290008031556676,-0.00047545225769173233,0.8050053413891266,-0.030539718100456265,-0.01794356499149181,-0.3116720525367933,0.07268194665298669,-0.16204145289360622,5.235987755982989,0.3490658503988659,0.999784903418465,0.0009438090155101011,-0.011239045718828784,0.01740517085236212,5.410489015791147,-2.525079441684644,1.1581580095911577,-3.0134180871923197,1.4203873538063279,0.08229202247908908,0.4318055336323379,-0.34163046149862053
1.1849999999999803,0.5054676966291606,0.12897022446039794,-0.0004934667758920351,0.8046791482821648,-0.03057869526964265,-0.01801451820030278,-0.3261931069618029,-0.03897716918638619,-0.07095320881097059,5.235987755982989,0.3490658503988659,0.9997832847920649,0.0009511557963164852,-0.011354622322498379,0.017422723809735054,5.313080236653619,-2.4802499622684335,1.3241370039440044,-3.014979382540543,1.308267735506123,0.11442559069815994,0.4075099336285938,-0.3274278172400804
1.1859999999999802,0.5062720978044586,0.12893965416924438,-0.0005116159335975802,0.8044011752980158,-0.03057029115354119,-0.01814915770554512,-0.27797298414899974,0.008404116101461828,-0.13463950524233992,5.235987755982989,0.3490658503988659,0.9997816267527696,0.0009581863885599306,-0.011470642021048446,0.017441475225812308,5.654394813535017,-2.4863304815882903,1.1890682257332823,-2.9496390467114777,1.4415605579339403,0.09709664902544068,0.4179180316231285,-0.35266004949819907
1.18699999999998,0.5070762414750055,0.1289088933092223,-0.0005298898729599805,0.8041436705469492,-0.03076086002208354,-0.018273939362400342,-0.2575047510665618,-0.19056886854235122,-0.12478165685522041,5.235987755982989,0.3490658503988659,0.999779932645252,0.0009650041627598436,-0.011587134383799446,0.017461195938138316,5.412659029347598,-2.4981303157734462,1.1578277251374145,-2.877798103092575,1.3595548836985978,0.13253246020776938,0.3759572623042777,-0.32792962439850193
